c,164
concepts,155
order,155
discovery,148
text,140
data,136
lbd,127
literature,125
higher,110
information,106
j,104
n,101
medline,101
terms,98
results,92
documents,92
classification,90
swanson,90
words,88
p,86
domain,85
b,83
paths,83
model,82
document,81
two,80
different,80
training,80
one,80
approach,78
w,78
also,74
number,74
set,72
learning,71
lsi,71
dataset,70
process,69
first,69
based,69
medical,65
term,65
honb,65
concept,65
may,62
evaluation,60
connections,60
path,59
instances,57
datasets,56
